Sector Name	Sector Carrier Name	Switch ID	CGI	Carrier Id	Vendor	Antenna 1	Antenna 2	Antenna 3	MCC	MNC	PCI	LTE Mode	TAC	DL Bandwidth	DL RB	UL Bandwidth	UL RB	DL Channel	UL Channel	Cell Radius	Cell Size	Cell Total Power	Reference Signal Power	PSS Power	SSS Power	PBCH Power	PCFICH Power	Qrxlevmin	QQualMin	SIntraSearch	Preamble cyclic shift	Root Sequence Index	IoT Type	A2 RSRP	A2 RSRQ	B1 UMTS RSCP	B1 UMTS EcNo	B1 GSM RSSI	B2 UMTS RSCP	B2 UMTS EcNo	B2 GSM RSSI	B2 UMTS RSRP	B2 UMTS RSRQ	B2 GSM RSRP	B2 GSM RSRQ	Provisioning Params
LT_KO_E_T2_OM_MDDHB_B	1018-10516-2-2	1844228	404031002692098	39050	ZTE	LT_KO_E_T2_OM_MDDHB_B/1			404	31	412	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	582	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3602|eNB(logical)=3602|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MDDHB_M	1018-10516-37-2	1844298	404031002692133	39050	ZTE	LT_KO_E_T2_OM_MDDHB_M/1			404	31	159	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	135	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3602|eNB(logical)=3602|cell=37|Local Cell id=37|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MDDHC_C	1018-10516-3-2	1844230	404031002692099	39050	ZTE	LT_KO_E_T2_OM_MDDHC_C/1			404	31	413	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	49.0	9.2	1.5	1.5	0.0	1.0	-124	-19	44	6	201	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3602|eNB(logical)=3602|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T1_OM_MKPRA_A	1018-10517-41-2	677970	404031002692393	39200	ZTE	LT_KO_E_T1_OM_MKPRA_A/1			404	31	408	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	52.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	748	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=1324|eNB(logical)=1324|cell=4|Local Cell id=41|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_MKPRB_B	1018-10517-42-2	677972	404031002692394	39200	ZTE	LT_KO_E_T1_OM_MKPRB_B/1			404	31	409	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	49.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	151	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=1324|eNB(logical)=1324|cell=5|Local Cell id=42|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_MKPRC_C	1018-10517-43-2	677974	404031002692395	39200	ZTE	LT_KO_E_T1_OM_MKPRC_C/1			404	31	410	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	49.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	354	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=1324|eNB(logical)=1324|cell=6|Local Cell id=43|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T2_OM_MKPRA_A	1018-10517-1-2	677890	404031002692353	39050	ZTE	LT_KO_E_T2_OM_MKPRA_A/1			404	31	408	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	288	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=1324|eNB(logical)=1324|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MKPRB_B	1018-10517-2-2	677892	404031002692354	39050	ZTE	LT_KO_E_T2_OM_MKPRB_B/1			404	31	409	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	49.0	9.2	1.5	1.5	0.0	1.0	-124	-19	44	6	507	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=1324|eNB(logical)=1324|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MKPRC_C	1018-10517-3-2	677894	404031002692355	39050	ZTE	LT_KO_E_T2_OM_MKPRC_C/1			404	31	410	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	49.0	9.2	1.5	1.5	0.0	1.0	-124	-19	44	6	291	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=1324|eNB(logical)=1324|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T1_OM_MKPTA_A	1018-813495-4-2	2840584	404031208254724	39200	ZTE	LT_KO_E_T1_OM_MKPTA_A/1			404	31	93	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	49.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	685	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5548|eNB(logical)=5548|cell=4|Local Cell id=4|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_MKPTB_B	1018-813495-5-2	2840586	404031208254725	39200	ZTE	LT_KO_E_T1_OM_MKPTB_B/1			404	31	94	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	49.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	187	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5548|eNB(logical)=5548|cell=5|Local Cell id=5|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_MKPTC_C	1018-813495-6-2	2840588	404031208254726	39200	ZTE	LT_KO_E_T1_OM_MKPTC_C/1			404	31	95	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	49.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	411	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5548|eNB(logical)=5548|cell=6|Local Cell id=6|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T2_OM_MKPTA_A	1018-813495-1-2	2840578	404031208254721	39050	ZTE	LT_KO_E_T2_OM_MKPTA_A/1			404	31	93	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	49.0	9.2	1.5	1.5	0.0	1.0	-124	-19	44	6	259	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5548|eNB(logical)=5548|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MKPTB_B	1018-813495-2-2	2840580	404031208254722	39050	ZTE	LT_KO_E_T2_OM_MKPTB_B/1			404	31	94	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	49.0	9.2	1.5	1.5	0.0	1.0	-124	-19	44	6	191	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5548|eNB(logical)=5548|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MKPTC_C	1018-813495-3-2	2840582	404031208254723	39050	ZTE	LT_KO_E_T2_OM_MKPTC_C/1			404	31	95	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	49.0	9.2	1.5	1.5	0.0	1.0	-124	-19	44	6	244	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5548|eNB(logical)=5548|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T1_IB_MNHIA_A	1018-10903-4-2	1826312	404031002791172	39200	ZTE	LT_KO_E_T1_IB_MNHIA_A/1			404	31	162	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	46.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	110	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=4|Local Cell id=4|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_IB_MNHIB_B	1018-10903-5-2	1826314	404031002791173	39200	ZTE	LT_KO_E_T1_IB_MNHIB_B/1			404	31	54	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	43.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	762	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=5|Local Cell id=5|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_MNHIC_C	1018-10903-6-2	1826316	404031002791174	39200	ZTE	LT_KO_E_T1_OM_MNHIC_C/1			404	31	164	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	46.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	609	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=6|Local Cell id=6|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T2_IB_MNHIA_A	1018-10903-1-2	1826306	404031002791169	39050	ZTE	LT_KO_E_T2_IB_MNHIA_A/1			404	31	162	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	46.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	561	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_IB_MNHIB_B	1018-10903-2-2	1826308	404031002791170	39050	ZTE	LT_KO_E_T2_IB_MNHIB_B/1			404	31	54	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	43.0	9.2	1.5	1.5	0.0	1.0	-124	-19	44	6	117	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MNHIC_C	1018-10903-3-2	1826310	404031002791171	39050	ZTE	LT_KO_E_T2_OM_MNHIC_C/1			404	31	164	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	46.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	84	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_ZQ_T1_OM_MNHID_D	1018-10903-44-2	1826392	404031002791212	39200	ZTE	LT_KO_ZQ_T1_OM_MNHID_D/1			404	31	163	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	46.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	127	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=44|Local Cell id=44|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_ZQ_T1_OM_MNHIE_E	1018-10903-45-2	1826394	404031002791213	39200	ZTE	LT_KO_ZQ_T1_OM_MNHIE_E/1			404	31	55	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	46.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	819	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=45|Local Cell id=45|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_ZQ_T2_OM_MNHID_D	1018-10903-34-2	1826372	404031002791202	39050	ZTE	LT_KO_ZQ_T2_OM_MNHID_D/1			404	31	163	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	46.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	715	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=34|Local Cell id=34|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_ZQ_T2_OM_MNHIE_E	1018-10903-35-2	1826374	404031002791203	39050	ZTE	LT_KO_ZQ_T2_OM_MNHIE_E/1			404	31	55	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	46.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	325	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3567|eNB(logical)=3567|cell=35|Local Cell id=35|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T1_OM_MUKDA_A	1018-819411-4-2	2981896	404031209769220	39200	ZTE	LT_KO_E_T1_OM_MUKDA_A/1			404	31	483	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	52.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	417	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5824|eNB(logical)=5824|cell=4|Local Cell id=4|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_MUKDB_B	1018-819411-5-2	2981898	404031209769221	39200	ZTE	LT_KO_E_T1_OM_MUKDB_B/1			404	31	484	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	52.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	187	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5824|eNB(logical)=5824|cell=5|Local Cell id=5|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_MUKDC_C	1018-819411-6-2	2981900	404031209769222	39200	ZTE	LT_KO_E_T1_OM_MUKDC_C/1			404	31	485	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	52.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	520	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5824|eNB(logical)=5824|cell=6|Local Cell id=6|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T2_OM_MUKDA_A	1018-819411-1-2	2981890	404031209769217	39050	ZTE	LT_KO_E_T2_OM_MUKDA_A/1			404	31	483	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	9	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5824|eNB(logical)=5824|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MUKDB_B	1018-819411-2-2	2981892	404031209769218	39050	ZTE	LT_KO_E_T2_OM_MUKDB_B/1			404	31	484	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	364	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5824|eNB(logical)=5824|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_MUKDC_C	1018-819411-3-2	2981894	404031209769219	39050	ZTE	LT_KO_E_T2_OM_MUKDC_C/1			404	31	485	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	268	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5824|eNB(logical)=5824|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T1_OM_NBRNA_A	1018-10518-4-2	1139720	404031002692612	39200	ZTE	LT_KO_E_T1_OM_NBRNA_A/1			404	31	158	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	52.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	431	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=2226|eNB(logical)=2226|cell=5|Local Cell id=4|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_NBRNB_B	1018-10518-5-2	1139722	404031002692613	39200	ZTE	LT_KO_E_T1_OM_NBRNB_B/1			404	31	156	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	52.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	256	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=2226|eNB(logical)=2226|cell=6|Local Cell id=5|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T1_OM_NBRNC_C	1018-10518-6-2	1139724	404031002692614	39200	ZTE	LT_KO_E_T1_OM_NBRNC_C/1			404	31	157	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	52.0	15.2	1.5	1.5	0.0	1.0	-124	-19	44	6	717	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=2226|eNB(logical)=2226|cell=7|Local Cell id=6|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
LT_KO_E_T2_OM_NBRNA_A	1018-10518-1-2	1139714	404031002692609	39050	ZTE	LT_KO_E_T2_OM_NBRNA_A/1			404	31	158	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-20	44	6	634	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=2226|eNB(logical)=2226|cell=2|Local Cell id=1|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_NBRNB_B	1018-10518-2-2	1139716	404031002692610	39050	ZTE	LT_KO_E_T2_OM_NBRNB_B/1			404	31	156	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-20	44	6	668	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=2226|eNB(logical)=2226|cell=3|Local Cell id=2|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T2_OM_NBRNC_C	1018-10518-3-2	1139718	404031002692611	39050	ZTE	LT_KO_E_T2_OM_NBRNC_C/1			404	31	157	TDD	12	20.0	100	20.0	100	39050	39050	0.55	Outdoor Macro	52.0	12.2	1.5	1.5	0.0	1.0	-124	-20	44	6	642	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=2226|eNB(logical)=2226|cell=4|Local Cell id=3|mcc=404|mnc=31|earfcnDl=2340.0|earfcnUl=2340.0|freqBand=40|TAC=12|bandWidthDl=5|bandWidthUl=5
LT_KO_E_T1_OM_NEBNA_A	1018-822176-41-2	186962	404031210477097	39200	ZTE	LT_KO_E_T1_OM_NEBNA_A/1			404	31	3	TDD	12	10.0	50	10.0	50	39200	39200	0.55	Outdoor Macro	49.0	12.2	1.5	1.5	0.0	1.0	-124	-19	44	6	580	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-95.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=365|eNB(logical)=365|cell=41|Local Cell id=41|mcc=404|mnc=31|earfcnDl=2355.0|earfcnUl=2355.0|freqBand=40|TAC=12|bandWidthDl=3|bandWidthUl=3
